time,market_capitalization
2008-07-27,6100000000
2009-07-26,6746000000
2009-07-26,6700000000
2009-07-26,6700000000
2009-07-26,6700000000
2009-07-26,6700000000
2010-08-01,5000000000
2010-08-01,5033591950
2010-08-01,5033591950
2011-07-31,7980000000
2011-07-31,7980000000
2011-07-31,7980000000
2011-07-31,7980000000
2011-08-01,5033591950
2012-07-29,7980000000
2012-07-29,7980000000
2012-07-29,7980000000
2012-07-29,7980000000
2013-07-28,7820789330
2013-07-28,7820789330
2013-07-28,7820789330
2013-07-28,7820789330
2014-07-27,9375465755
2014-07-27,9375465755
2014-07-27,9375465755
2014-07-27,9375465755
2015-07-24,9918351568
2015-07-24,9918351568
2015-07-24,9918351568
2015-07-24,9918351568
2016-07-29,28978018802
2016-07-29,28978018802
2016-07-29,28978018802
2016-07-29,28978018802
2017-07-28,94311225054
2017-07-28,94311225054
2018-07-27,146660000000
2019-07-26,102150000000
2020-07-24,241210000000
2021-07-30,467250000000
2022-07-29,434370000000
2023-07-28,1100000000000
