time,assets
2010-12-31,1974000000
2011-06-30,1626000000
2011-06-30,895000000
2011-09-30,2580000000
2011-09-30,954000000
2011-12-31,3711000000
2011-12-31,3711000000
2012-03-31,1058000000
2012-06-30,2242000000
2012-06-30,2242000000
2012-06-30,1184000000
2012-06-30,1184000000
2012-09-30,3504000000
2012-09-30,3504000000
2012-09-30,1262000000
2012-09-30,1262000000
2012-12-31,5089000000
2012-12-31,5089000000
2012-12-31,5089000000
2013-03-31,1458000000
2013-03-31,1458000000
2013-06-30,3271000000
2013-06-30,3271000000
2013-06-30,1813000000
2013-06-30,1813000000
2013-09-30,5286000000
2013-09-30,5286000000
2013-09-30,2016000000
2013-09-30,2016000000
2013-12-31,7872000000
2013-12-31,7872000000
2013-12-31,7872000000
2014-03-31,2502000000
2014-03-31,2502000000
2014-06-30,5412000000
2014-06-30,5412000000
2014-06-30,2910000000
2014-06-30,2910000000
2014-09-30,8615000000
2014-09-30,8615000000
2014-09-30,3203000000
2014-09-30,3203000000
2014-12-31,12466000000
2014-12-31,12466000000
2014-12-31,12466000000
2015-03-31,3543000000
2015-03-31,3543000000
2015-06-30,7586000000
2015-06-30,7586000000
2015-06-30,4042000000
2015-06-30,4042000000
2015-09-30,12087000000
2015-09-30,12087000000
2015-09-30,4501000000
2015-09-30,4501000000
2015-12-31,17928000000
2015-12-31,17928000000
2015-12-31,17928000000
2016-03-31,5382000000
2016-03-31,5382000000
2016-06-30,11818000000
2016-06-30,11818000000
2016-06-30,6436000000
2016-06-30,6436000000
2016-09-30,18829000000
2016-09-30,18829000000
2016-09-30,7011000000
2016-09-30,7011000000
2016-12-31,27638000000
2016-12-31,27638000000
2017-03-31,8032000000
2017-03-31,8032000000
2017-06-30,17353000000
2017-06-30,17353000000
2017-06-30,9321000000
2017-06-30,9321000000
2017-09-30,27681000000
2017-09-30,27681000000
2017-09-30,10328000000
2017-09-30,10328000000
2017-12-31,40653000000
2018-03-31,11966000000
2018-06-30,25197000000
2018-06-30,13231000000
2018-09-30,38924000000
2018-09-30,13727000000
